*All Inputs are case sensitive.  For Example:  FAM is different from Fam,,,,,,,,,,,,
*Do not change column header names and do not delete [Sample Setup].,,,,,,,,,,,,
*Minimal columns needed are:  Well and Well Position,,,,,,,,,,,,
[Sample Setup],,,,,,,,,,,,
Well,Well Position,Sample Name,Sample Color,Biogroup Name,Biogroup Color,Target Name,Target Color,Task,Reporter,Quencher,Quantity,Comments
1,A1,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
1,A1,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
1,A1,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
1,A1,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
25,B1,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
25,B1,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
25,B1,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
49,C1,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
49,C1,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
49,C1,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
73,D1,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
73,D1,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
73,D1,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
73,D1,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
97,E1,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
97,E1,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
97,E1,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
97,E1,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
121,F1,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
121,F1,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
121,F1,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
145,G1,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
145,G1,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
145,G1,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
169,H1,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
169,H1,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
169,H1,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
169,H1,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
193,I1,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
193,I1,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
193,I1,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
193,I1,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
217,J1,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
217,J1,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
217,J1,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
241,K1,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
241,K1,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
241,K1,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
265,L1,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
265,L1,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
265,L1,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
265,L1,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
289,M1,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
289,M1,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
289,M1,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
289,M1,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
313,N1,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
313,N1,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
313,N1,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
337,O1,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
337,O1,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
337,O1,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
361,P1,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
361,P1,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
361,P1,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
361,P1,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
2,A2,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
2,A2,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
2,A2,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
2,A2,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
26,B2,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
26,B2,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
26,B2,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
50,C2,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
50,C2,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
50,C2,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
74,D2,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
74,D2,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
74,D2,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
74,D2,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
98,E2,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
98,E2,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
98,E2,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
98,E2,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
122,F2,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
122,F2,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
122,F2,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
146,G2,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
146,G2,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
146,G2,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
170,H2,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
170,H2,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
170,H2,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
170,H2,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
194,I2,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
194,I2,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
194,I2,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
194,I2,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
218,J2,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
218,J2,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
218,J2,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
242,K2,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
242,K2,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
242,K2,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
266,L2,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
266,L2,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
266,L2,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
266,L2,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
290,M2,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
290,M2,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
290,M2,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
290,M2,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
314,N2,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
314,N2,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
314,N2,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
338,O2,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
338,O2,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
338,O2,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
362,P2,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
362,P2,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
362,P2,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
362,P2,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
3,A3,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
3,A3,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
3,A3,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
3,A3,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
27,B3,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
27,B3,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
27,B3,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
51,C3,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
51,C3,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
51,C3,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
75,D3,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
75,D3,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
75,D3,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
75,D3,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
99,E3,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
99,E3,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
99,E3,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
99,E3,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
123,F3,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
123,F3,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
123,F3,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
147,G3,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
147,G3,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
147,G3,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
171,H3,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
171,H3,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
171,H3,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
171,H3,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
195,I3,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
195,I3,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
195,I3,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
195,I3,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
219,J3,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
219,J3,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
219,J3,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
243,K3,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
243,K3,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
243,K3,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
267,L3,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
267,L3,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
267,L3,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
267,L3,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
291,M3,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
291,M3,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
291,M3,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
291,M3,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
315,N3,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
315,N3,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
315,N3,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
339,O3,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
339,O3,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
339,O3,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
363,P3,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
363,P3,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
363,P3,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
363,P3,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
4,A4,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
4,A4,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
4,A4,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
4,A4,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
28,B4,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
28,B4,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
28,B4,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
52,C4,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
52,C4,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
52,C4,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
76,D4,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
76,D4,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
76,D4,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
76,D4,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
100,E4,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
100,E4,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
100,E4,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
100,E4,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
124,F4,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
124,F4,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
124,F4,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
148,G4,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
148,G4,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
148,G4,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
172,H4,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
172,H4,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
172,H4,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
172,H4,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
196,I4,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
196,I4,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
196,I4,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
196,I4,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
220,J4,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
220,J4,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
220,J4,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
244,K4,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
244,K4,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
244,K4,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
268,L4,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
268,L4,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
268,L4,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
268,L4,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
292,M4,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
292,M4,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
292,M4,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
292,M4,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
316,N4,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
316,N4,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
316,N4,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
340,O4,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
340,O4,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
340,O4,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
364,P4,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
364,P4,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
364,P4,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
364,P4,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
5,A5,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
5,A5,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
5,A5,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
5,A5,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
29,B5,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
29,B5,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
29,B5,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
53,C5,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
53,C5,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
53,C5,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
77,D5,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
77,D5,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
77,D5,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
77,D5,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
101,E5,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
101,E5,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
101,E5,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
101,E5,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
125,F5,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
125,F5,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
125,F5,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
149,G5,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
149,G5,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
149,G5,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
173,H5,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
173,H5,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
173,H5,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
173,H5,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
197,I5,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
197,I5,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
197,I5,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
197,I5,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
221,J5,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
221,J5,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
221,J5,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
245,K5,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
245,K5,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
245,K5,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
269,L5,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
269,L5,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
269,L5,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
269,L5,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
293,M5,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
293,M5,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
