*All Inputs are case sensitive.  For Example:  FAM is different from Fam,,,,,,,,,,,,
293,M5,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
293,M5,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
317,N5,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
317,N5,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
317,N5,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
341,O5,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
341,O5,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
341,O5,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
365,P5,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
365,P5,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
365,P5,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
365,P5,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
6,A6,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
6,A6,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
6,A6,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
6,A6,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
30,B6,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
30,B6,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
30,B6,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
54,C6,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
54,C6,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
54,C6,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
78,D6,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
78,D6,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
78,D6,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
78,D6,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
102,E6,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
102,E6,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
102,E6,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
102,E6,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
126,F6,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
126,F6,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
126,F6,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
150,G6,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
150,G6,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
150,G6,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
174,H6,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
174,H6,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
174,H6,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
174,H6,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
198,I6,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
198,I6,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
198,I6,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
198,I6,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
222,J6,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
222,J6,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
222,J6,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
246,K6,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
246,K6,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
246,K6,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
270,L6,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
270,L6,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
270,L6,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
270,L6,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
294,M6,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
294,M6,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
294,M6,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
294,M6,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
318,N6,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
318,N6,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
318,N6,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
342,O6,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
342,O6,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
342,O6,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
366,P6,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
366,P6,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
366,P6,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
366,P6,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
7,A7,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
7,A7,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
7,A7,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
7,A7,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
31,B7,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
31,B7,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
31,B7,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
55,C7,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
55,C7,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
55,C7,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
79,D7,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
79,D7,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
79,D7,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
79,D7,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
103,E7,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
103,E7,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
103,E7,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
103,E7,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
127,F7,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
127,F7,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
127,F7,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
151,G7,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
151,G7,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
151,G7,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
175,H7,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
175,H7,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
175,H7,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
175,H7,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
199,I7,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
199,I7,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
199,I7,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
199,I7,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
223,J7,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
223,J7,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
223,J7,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
247,K7,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
247,K7,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
247,K7,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
271,L7,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
271,L7,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
271,L7,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
271,L7,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
295,M7,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
295,M7,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
295,M7,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
295,M7,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
319,N7,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
319,N7,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
319,N7,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
343,O7,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
343,O7,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
343,O7,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
367,P7,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
367,P7,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
367,P7,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
367,P7,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
8,A8,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
8,A8,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
8,A8,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
8,A8,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
32,B8,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
32,B8,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
32,B8,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
56,C8,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
56,C8,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
56,C8,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
80,D8,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
80,D8,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
80,D8,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
80,D8,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
104,E8,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
104,E8,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
104,E8,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
104,E8,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
128,F8,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
128,F8,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
128,F8,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
152,G8,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
152,G8,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
152,G8,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
176,H8,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
176,H8,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
176,H8,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
176,H8,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
200,I8,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
200,I8,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
200,I8,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
200,I8,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
224,J8,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
224,J8,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
224,J8,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
248,K8,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
248,K8,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
248,K8,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
272,L8,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
272,L8,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
272,L8,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
272,L8,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
296,M8,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
296,M8,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
296,M8,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
296,M8,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
320,N8,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
320,N8,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
320,N8,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
344,O8,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
344,O8,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
344,O8,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
368,P8,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
368,P8,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
368,P8,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
368,P8,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
9,A9,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
9,A9,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
9,A9,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
9,A9,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
33,B9,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
33,B9,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
33,B9,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
57,C9,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
57,C9,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
57,C9,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
81,D9,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
81,D9,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
81,D9,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
81,D9,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
105,E9,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
105,E9,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
105,E9,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
105,E9,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
129,F9,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
129,F9,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
129,F9,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
153,G9,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
153,G9,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
153,G9,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
177,H9,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
177,H9,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
177,H9,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
177,H9,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
201,I9,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
201,I9,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
201,I9,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
201,I9,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
225,J9,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
225,J9,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
225,J9,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
249,K9,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
249,K9,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
249,K9,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
273,L9,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
273,L9,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
273,L9,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
273,L9,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
297,M9,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
297,M9,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
297,M9,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
297,M9,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
321,N9,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
321,N9,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
321,N9,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
345,O9,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
345,O9,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
345,O9,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
369,P9,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
369,P9,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
369,P9,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
369,P9,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
10,A10,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
10,A10,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
10,A10,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
10,A10,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
34,B10,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
34,B10,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
34,B10,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
58,C10,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
58,C10,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
58,C10,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
82,D10,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
82,D10,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
82,D10,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
82,D10,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
106,E10,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
106,E10,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
106,E10,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
106,E10,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
130,F10,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
130,F10,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
130,F10,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
154,G10,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
154,G10,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
154,G10,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
178,H10,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
178,H10,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
178,H10,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
178,H10,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
202,I10,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
202,I10,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
202,I10,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
202,I10,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
226,J10,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
226,J10,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
226,J10,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
250,K10,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
250,K10,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
250,K10,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
