*All Inputs are case sensitive.  For Example:  FAM is different from Fam,,,,,,,,,,,,
274,L10,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
274,L10,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
274,L10,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
274,L10,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
298,M10,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
298,M10,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
298,M10,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
298,M10,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
322,N10,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
322,N10,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
322,N10,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
346,O10,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
346,O10,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
346,O10,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
370,P10,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
370,P10,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
370,P10,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
370,P10,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
11,A11,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
11,A11,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
11,A11,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
11,A11,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
35,B11,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
35,B11,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
35,B11,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
59,C11,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
59,C11,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
59,C11,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
83,D11,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
83,D11,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
83,D11,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
83,D11,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
107,E11,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
107,E11,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
107,E11,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
107,E11,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
131,F11,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
131,F11,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
131,F11,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
155,G11,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
155,G11,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
155,G11,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
179,H11,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
179,H11,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
179,H11,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
179,H11,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
203,I11,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
203,I11,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
203,I11,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
203,I11,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
227,J11,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
227,J11,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
227,J11,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
251,K11,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
251,K11,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
251,K11,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
275,L11,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
275,L11,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
275,L11,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
275,L11,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
299,M11,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
299,M11,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
299,M11,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
299,M11,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
323,N11,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
323,N11,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
323,N11,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
347,O11,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
347,O11,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
347,O11,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
371,P11,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
371,P11,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
371,P11,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
371,P11,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
12,A12,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
12,A12,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
12,A12,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
12,A12,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
36,B12,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
36,B12,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
36,B12,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
60,C12,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
60,C12,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
60,C12,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
84,D12,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
84,D12,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
84,D12,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
84,D12,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
108,E12,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
108,E12,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
108,E12,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
108,E12,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
132,F12,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
132,F12,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
132,F12,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
156,G12,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
156,G12,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
156,G12,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
180,H12,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
180,H12,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
180,H12,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
180,H12,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
204,I12,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
204,I12,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
204,I12,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
204,I12,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
228,J12,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
228,J12,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
228,J12,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
252,K12,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
252,K12,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
252,K12,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
276,L12,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
276,L12,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
276,L12,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
276,L12,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
300,M12,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
300,M12,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
300,M12,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
300,M12,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
324,N12,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
324,N12,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
324,N12,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
348,O12,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
348,O12,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
348,O12,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
372,P12,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
372,P12,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
372,P12,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
372,P12,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
13,A13,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
13,A13,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
13,A13,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
13,A13,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
37,B13,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
37,B13,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
37,B13,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
61,C13,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
61,C13,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
61,C13,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
85,D13,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
85,D13,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
85,D13,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
85,D13,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
109,E13,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
109,E13,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
109,E13,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
109,E13,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
133,F13,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
133,F13,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
133,F13,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
157,G13,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
157,G13,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
157,G13,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
181,H13,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
181,H13,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
181,H13,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
181,H13,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
205,I13,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
205,I13,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
205,I13,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
205,I13,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
229,J13,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
229,J13,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
229,J13,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
253,K13,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
253,K13,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
253,K13,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
277,L13,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
277,L13,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
277,L13,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
277,L13,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
301,M13,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
301,M13,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
301,M13,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
301,M13,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
325,N13,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
325,N13,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
325,N13,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
349,O13,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
349,O13,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
349,O13,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
373,P13,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
373,P13,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
373,P13,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
373,P13,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
14,A14,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
14,A14,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
14,A14,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
14,A14,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
38,B14,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
38,B14,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
38,B14,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
62,C14,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
62,C14,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
62,C14,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
86,D14,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
86,D14,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
86,D14,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
86,D14,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
110,E14,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
110,E14,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
110,E14,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
110,E14,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
134,F14,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
134,F14,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
134,F14,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
158,G14,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
158,G14,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
158,G14,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
182,H14,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
182,H14,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
182,H14,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
182,H14,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
206,I14,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
206,I14,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
206,I14,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
206,I14,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
230,J14,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
230,J14,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
230,J14,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
254,K14,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
254,K14,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
254,K14,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
278,L14,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
278,L14,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
278,L14,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
278,L14,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
302,M14,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
302,M14,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
302,M14,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
302,M14,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
326,N14,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
326,N14,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
326,N14,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
350,O14,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
350,O14,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
350,O14,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
374,P14,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
374,P14,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
374,P14,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
374,P14,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
15,A15,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
15,A15,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
15,A15,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
15,A15,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
39,B15,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
39,B15,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
39,B15,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
63,C15,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
63,C15,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
63,C15,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
87,D15,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
87,D15,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
87,D15,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
87,D15,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
111,E15,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
111,E15,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
111,E15,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
111,E15,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
135,F15,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
135,F15,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
135,F15,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
159,G15,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
159,G15,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
159,G15,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
183,H15,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
183,H15,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
183,H15,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
183,H15,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
