*All Inputs are case sensitive.  For Example:  FAM is different from Fam,,,,,,,,,,,,
207,I15,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
207,I15,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
207,I15,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
207,I15,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
231,J15,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
231,J15,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
231,J15,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
255,K15,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
255,K15,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
255,K15,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
279,L15,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
279,L15,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
279,L15,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
279,L15,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
303,M15,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
303,M15,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
303,M15,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
303,M15,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
327,N15,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
327,N15,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
327,N15,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
351,O15,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
351,O15,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
351,O15,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
375,P15,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
375,P15,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
375,P15,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
375,P15,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
16,A16,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
16,A16,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
16,A16,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
16,A16,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
40,B16,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
40,B16,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
40,B16,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
64,C16,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
64,C16,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
64,C16,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
88,D16,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
88,D16,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
88,D16,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
88,D16,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
112,E16,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
112,E16,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
112,E16,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
112,E16,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
136,F16,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
136,F16,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
136,F16,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
160,G16,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
160,G16,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
160,G16,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
184,H16,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
184,H16,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
184,H16,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
184,H16,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
208,I16,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
208,I16,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
208,I16,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
208,I16,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
232,J16,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
232,J16,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
232,J16,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
256,K16,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
256,K16,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
256,K16,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
280,L16,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
280,L16,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
280,L16,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
280,L16,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
304,M16,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
304,M16,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
304,M16,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
304,M16,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
328,N16,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
328,N16,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
328,N16,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
352,O16,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
352,O16,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
352,O16,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
376,P16,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
376,P16,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
376,P16,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
376,P16,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
17,A17,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
17,A17,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
17,A17,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
17,A17,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
41,B17,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
41,B17,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
41,B17,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
65,C17,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
65,C17,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
65,C17,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
89,D17,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
89,D17,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
89,D17,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
89,D17,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
113,E17,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
113,E17,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
113,E17,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
113,E17,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
137,F17,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
137,F17,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
137,F17,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
161,G17,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
161,G17,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
161,G17,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
185,H17,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
185,H17,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
185,H17,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
185,H17,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
209,I17,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
209,I17,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
209,I17,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
209,I17,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
233,J17,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
233,J17,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
233,J17,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
257,K17,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
257,K17,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
257,K17,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
281,L17,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
281,L17,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
281,L17,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
281,L17,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
305,M17,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
305,M17,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
305,M17,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
305,M17,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
329,N17,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
329,N17,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
329,N17,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
353,O17,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
353,O17,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
353,O17,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
377,P17,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
377,P17,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
377,P17,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
377,P17,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
18,A18,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
18,A18,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
18,A18,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
18,A18,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
42,B18,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
42,B18,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
42,B18,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
66,C18,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
66,C18,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
66,C18,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
90,D18,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
90,D18,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
90,D18,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
90,D18,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
114,E18,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
114,E18,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
114,E18,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
114,E18,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
138,F18,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
138,F18,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
138,F18,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
162,G18,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
162,G18,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
162,G18,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
186,H18,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
186,H18,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
186,H18,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
186,H18,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
210,I18,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
210,I18,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
210,I18,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
210,I18,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
234,J18,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
234,J18,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
234,J18,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
258,K18,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
258,K18,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
258,K18,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
282,L18,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
282,L18,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
282,L18,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
282,L18,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
306,M18,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
306,M18,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
306,M18,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
306,M18,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
330,N18,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
330,N18,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
330,N18,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
354,O18,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
354,O18,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
354,O18,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
378,P18,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
378,P18,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
378,P18,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
378,P18,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
19,A19,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
19,A19,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
19,A19,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
19,A19,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
43,B19,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
43,B19,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
43,B19,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
67,C19,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
67,C19,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
67,C19,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
91,D19,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
91,D19,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
91,D19,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
91,D19,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
115,E19,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
115,E19,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
115,E19,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
115,E19,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
139,F19,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
139,F19,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
139,F19,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
163,G19,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
163,G19,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
163,G19,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
187,H19,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
187,H19,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
187,H19,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
187,H19,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
211,I19,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
211,I19,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
211,I19,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
211,I19,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
235,J19,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
235,J19,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
235,J19,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
259,K19,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
259,K19,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
259,K19,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
283,L19,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
283,L19,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
283,L19,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
283,L19,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
307,M19,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
307,M19,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
307,M19,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
307,M19,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
331,N19,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
331,N19,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
331,N19,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
355,O19,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
355,O19,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
355,O19,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
379,P19,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
379,P19,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
379,P19,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
379,P19,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
20,A20,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
20,A20,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
20,A20,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
20,A20,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
44,B20,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
44,B20,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
44,B20,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
68,C20,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
68,C20,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
68,C20,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
92,D20,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
92,D20,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
92,D20,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
92,D20,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
116,E20,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
116,E20,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
116,E20,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
116,E20,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
