*All Inputs are case sensitive.  For Example:  FAM is different from Fam,,,,,,,,,,,,
140,F20,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
140,F20,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
140,F20,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
164,G20,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
164,G20,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
164,G20,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
188,H20,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
188,H20,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
188,H20,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
188,H20,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
212,I20,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
212,I20,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
212,I20,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
212,I20,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
236,J20,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
236,J20,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
236,J20,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
260,K20,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
260,K20,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
260,K20,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
284,L20,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
284,L20,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
284,L20,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
284,L20,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
308,M20,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
308,M20,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
308,M20,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
308,M20,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
332,N20,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
332,N20,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
332,N20,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
356,O20,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
356,O20,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
356,O20,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
380,P20,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
380,P20,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
380,P20,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
380,P20,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
21,A21,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
21,A21,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
21,A21,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
21,A21,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
45,B21,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
45,B21,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
45,B21,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
69,C21,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
69,C21,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
69,C21,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
93,D21,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
93,D21,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
93,D21,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
93,D21,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
117,E21,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
117,E21,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
117,E21,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
117,E21,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
141,F21,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
141,F21,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
141,F21,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
165,G21,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
165,G21,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
165,G21,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
189,H21,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
189,H21,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
189,H21,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
189,H21,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
213,I21,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
213,I21,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
213,I21,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
213,I21,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
237,J21,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
237,J21,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
237,J21,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
261,K21,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
261,K21,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
261,K21,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
285,L21,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
285,L21,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
285,L21,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
285,L21,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
309,M21,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
309,M21,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
309,M21,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
309,M21,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
333,N21,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
333,N21,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
333,N21,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
357,O21,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
357,O21,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
357,O21,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
381,P21,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
381,P21,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
381,P21,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
381,P21,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
22,A22,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
22,A22,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
22,A22,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
22,A22,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
46,B22,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
46,B22,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
46,B22,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
70,C22,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
70,C22,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
70,C22,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
94,D22,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
94,D22,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
94,D22,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
94,D22,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
118,E22,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
118,E22,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
118,E22,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
118,E22,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
142,F22,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
142,F22,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
142,F22,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
166,G22,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
166,G22,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
166,G22,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
190,H22,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
190,H22,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
190,H22,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
190,H22,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
214,I22,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
214,I22,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
214,I22,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
214,I22,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
238,J22,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
238,J22,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
238,J22,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
262,K22,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
262,K22,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
262,K22,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
286,L22,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
286,L22,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
286,L22,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
286,L22,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
310,M22,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
310,M22,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
310,M22,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
310,M22,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
334,N22,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
334,N22,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
334,N22,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
358,O22,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
358,O22,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
358,O22,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
382,P22,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
382,P22,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
382,P22,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
382,P22,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
23,A23,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
23,A23,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
23,A23,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
23,A23,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
47,B23,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
47,B23,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
47,B23,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
71,C23,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
71,C23,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
71,C23,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
95,D23,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
95,D23,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
95,D23,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
95,D23,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
119,E23,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
119,E23,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
119,E23,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
119,E23,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
143,F23,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
143,F23,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
143,F23,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
167,G23,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
167,G23,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
167,G23,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
191,H23,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
191,H23,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
191,H23,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
191,H23,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
215,I23,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
215,I23,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
215,I23,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
215,I23,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
239,J23,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
239,J23,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
239,J23,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
263,K23,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
263,K23,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
263,K23,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
287,L23,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
287,L23,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
287,L23,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
287,L23,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
311,M23,NC,"RGB(0,0,255)",,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
311,M23,NC,"RGB(0,0,255)",,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
311,M23,NC,"RGB(0,0,255)",,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
311,M23,NC,"RGB(0,0,255)",,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
335,N23,NC,"RGB(0,0,255)",,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
335,N23,NC,"RGB(0,0,255)",,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
335,N23,NC,"RGB(0,0,255)",,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
359,O23,NC,"RGB(0,0,255)",,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
359,O23,NC,"RGB(0,0,255)",,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
359,O23,NC,"RGB(0,0,255)",,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
383,P23,NC,"RGB(0,0,255)",,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
383,P23,NC,"RGB(0,0,255)",,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
383,P23,NC,"RGB(0,0,255)",,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
383,P23,NC,"RGB(0,0,255)",,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
24,A24,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
24,A24,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
24,A24,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
24,A24,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
48,B24,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
48,B24,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
48,B24,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
72,C24,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
72,C24,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
72,C24,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
96,D24,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
96,D24,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
96,D24,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
96,D24,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
120,E24,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
120,E24,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
120,E24,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
120,E24,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
144,F24,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
144,F24,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
144,F24,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
168,G24,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
168,G24,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
168,G24,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
192,H24,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
192,H24,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
192,H24,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
192,H24,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
216,I24,,,,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
216,I24,,,,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
216,I24,,,,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
216,I24,,,,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
240,J24,,,,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
240,J24,,,,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
240,J24,,,,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
264,K24,,,,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
264,K24,,,,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
264,K24,,,,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
288,L24,,,,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
288,L24,,,,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
288,L24,,,,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
288,L24,,,,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
312,M24,PC,"RGB(176,23,31)",,,KPC,"RGB(176,23,31)",UNKNOWN,FAM,None,,
312,M24,PC,"RGB(176,23,31)",,,NDM,"RGB(0,139,69)",UNKNOWN,ROX,None,,
312,M24,PC,"RGB(176,23,31)",,,RNASE P,"RGB(238,238,0)",UNKNOWN,CY5,None,,
312,M24,PC,"RGB(176,23,31)",,,VIM,"RGB(0,0,255)",UNKNOWN,VIC,None,,
336,N24,PC,"RGB(176,23,31)",,,IMP,"RGB(139,137,112)",UNKNOWN,FAM,None,,
336,N24,PC,"RGB(176,23,31)",,,OXA,"RGB(142,56,142)",UNKNOWN,ROX,None,,
336,N24,PC,"RGB(176,23,31)",,,QNR,"RGB(238,121,66)",UNKNOWN,VIC,None,,
360,O24,PC,"RGB(176,23,31)",,,MEC A/ MEC C,"RGB(0,245,255)",UNKNOWN,FAM,None,,
360,O24,PC,"RGB(176,23,31)",,,VAN A,"RGB(238,220,130)",UNKNOWN,VIC,None,,
360,O24,PC,"RGB(176,23,31)",,,VAN B,"RGB(255,127,0)",UNKNOWN,ROX,None,,
384,P24,PC,"RGB(176,23,31)",,,BACILLUS (EC),"RGB(238,18,137)",UNKNOWN,CY5,None,,
384,P24,PC,"RGB(176,23,31)",,,CTX,"RGB(51,161,201)",UNKNOWN,VIC,None,,
384,P24,PC,"RGB(176,23,31)",,,DFRA,"RGB(238,18,137)",UNKNOWN,ROX,None,,
384,P24,PC,"RGB(176,23,31)",,,SUL 1-2,"RGB(238,44,44)",UNKNOWN,FAM,None,,
